"Method","Time (ms)","Own Time (ms)"
"org.openjdk.jmh.runner.ForkedMain.main(String[]) ForkedMain.java","319","0"
"java.lang.reflect.Method.invoke(Object, Object[]) Method.java","200","0"
"sun.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[]) DelegatingMethodAccessorImpl.java","200","0"
"sun.reflect.NativeMethodAccessorImpl.invoke(Object, Object[]) NativeMethodAccessorImpl.java","200","0"
"sun.reflect.NativeMethodAccessorImpl.invoke0(Method, Object, Object[]) NativeMethodAccessorImpl.java (native)","200","0"
"eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_SingleShotTime(InfraControl, ThreadParams) SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java","153","0"
"java.lang.Thread.run() Thread.java","153","0"
"java.util.concurrent.Executors$RunnableAdapter.call() Executors.java","153","0"
"java.util.concurrent.FutureTask.run() FutureTask.java","153","0"
"java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor$Worker) ThreadPoolExecutor.java","153","0"
"java.util.concurrent.ThreadPoolExecutor$Worker.run() ThreadPoolExecutor.java","153","0"
"org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call() BenchmarkHandler.java","153","0"
"org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call() BenchmarkHandler.java","153","0"
"org.openjdk.jmh.runner.link.BinaryLinkClient.<init>(String, int) BinaryLinkClient.java","141","0"
"eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_ss_jmhStub(InfraControl, RawResults, BenchmarkParams, IterationParams, ThreadParams, Blackhole, Control, int, int, SetupEncodingBenchmark_jmhType) SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java","133","0"
"eu.prismacloud.primitives.grs.bench.SetupEncodingBenchmark.measureSetupEncoding(Blackhole) SetupEncodingBenchmark.java","133","0"
"java.math.BigInteger.nextProbablePrime() BigInteger.java","133","0"
"java.math.BigInteger.passesMillerRabin(int, Random) BigInteger.java","124","2"
"java.math.BigInteger.primeToCertainty(int, Random) BigInteger.java","124","0"
"java.math.BigInteger.modPow(BigInteger, BigInteger) BigInteger.java","113","0"
"java.math.BigInteger.oddModPow(BigInteger, BigInteger) BigInteger.java","113","16"
"org.openjdk.jmh.runner.ForkedRunner.run() ForkedRunner.java","112","0"
